configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-LearnedMask-Full,44.6973,31,525,LagrangianGreedy,0,0,0.0238854,12.4873,2.30259,21,3.60066,596,798,0,0,1
Ch6-OV-LearnedMask-Full,44.6993,2,206,LagrangianGreedy,0,0,0.0239655,12.6414,2.30259,21,4.42703,866,989,0,0,1
Ch6-OV-LearnedMask-Full,44.7024,152,178,LagrangianGreedy,0,0,0.0238424,13.8629,2.30259,21,1.13497,225,314,0,0,1
Ch6-OV-LearnedMask-Full,44.7057,267,37,LagrangianGreedy,0,0,0.0235252,13.8629,2.30259,21,3.86013,618,764,0,0,1
Ch6-OV-LearnedMask-Full,44.7073,59,25,LagrangianGreedy,0,0,0.0238459,13.5576,2.30259,21,5.69528,998,1058,0,0,1
Ch6-OV-LearnedMask-Full,44.7091,117,480,LagrangianGreedy,0,0,0.0240192,13.8629,2.30259,21,3.81043,734,820,0,0,1
Ch6-OV-LearnedMask-Full,44.7122,116,500,LagrangianGreedy,0,0,0.0239665,13.8629,2.30259,21,5.24686,753,862,0,0,1
Ch6-OV-LearnedMask-Full,44.7149,442,25,LagrangianGreedy,0,0,0.0238012,13.8629,2.30259,21,3.78479,687,826,0,0,1
Ch6-OV-LearnedMask-Full,44.7166,125,480,LagrangianGreedy,0,0,0.0240204,13.8629,2.30259,21,3.93497,728,865,0,0,1
Ch6-OV-LearnedMask-Full,44.7222,404,535,LagrangianGreedy,0,0,0.0238089,13.8629,2.30259,21,4.59843,739,903,0,0,1
Ch6-OV-LearnedMask-Full,44.7294,477,197,LagrangianGreedy,0,0,0.0235605,13.8629,2.30259,21,6.00308,887,1081,0,0,1
Ch6-OV-LearnedMask-Full,44.7328,484,443,LagrangianGreedy,0,0,0.00118401,0.693147,2.30259,2,0.065999,0,1,0,0,1
Ch6-OV-LearnedMask-Full,44.7332,354,201,LagrangianGreedy,1,1,0.00198208,0.693147,2.30259,3,0.674632,10,157,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.7345,320,454,LagrangianGreedy,0,0,0.0239181,13.8629,2.30259,21,0.565139,149,198,0,0,1
Ch6-OV-LearnedMask-Full,44.7352,412,197,LagrangianGreedy,0,0,0.0235289,13.8629,2.30259,21,5.43434,884,1040,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.7411,1,308,LagrangianGreedy,0,0,0.023953,12.6414,2.30259,21,0.725042,120,217,0,0,1
Ch6-OV-LearnedMask-Full,44.7438,302,480,LagrangianGreedy,0,0,0.024003,13.8629,2.30259,21,3.94563,736,872,0,0,1
Ch6-OV-LearnedMask-Full,44.7446,430,539,LagrangianGreedy,0,0,0.0235692,13.8629,2.30259,21,4.57827,803,945,0,0,1
Ch6-OV-LearnedMask-Full,44.7461,270,127,LagrangianGreedy,0,0,0.0234034,13.8629,2.30259,21,4.25674,663,765,0,0,1
Ch6-OV-LearnedMask-Full,44.7489,120,215,LagrangianGreedy,0,0,0.0239533,13.8629,2.30259,21,0.466943,120,168,0,0,1
Ch6-OV-LearnedMask-Full,44.7631,76,197,LagrangianGreedy,0,0,0.0235289,13.8629,2.30259,21,6.05908,886,1078,0,0,1.09134
Ch6-OV-LearnedMask-Full,44.7644,186,197,LagrangianGreedy,0,0,0.0235289,13.8629,2.30259,21,5.9147,889,1059,0,0,1
Ch6-OV-LearnedMask-Full,44.7673,80,430,LagrangianGreedy,0,0,0.0234,13.8629,2.30259,21,3.81001,744,904,0,0,1
Ch6-OV-LearnedMask-Full,44.7682,459,554,LagrangianGreedy,0,0,0.0238948,13.8629,2.30259,21,2.61186,465,588,0,0,1
Ch6-OV-LearnedMask-Full,44.7728,155,235,LagrangianGreedy,0,0,0.0238069,13.8629,2.30259,21,4.07373,662,810,0,0,1
Ch6-OV-LearnedMask-Full,44.7755,293,480,LagrangianGreedy,0,0,0.0240014,13.8629,2.30259,21,3.87187,737,872,0,0,1
Ch6-OV-LearnedMask-Full,44.7814,375,554,LagrangianGreedy,0,0,0.0235056,13.8629,2.30259,21,2.5291,475,629,0,0,1
Ch6-OV-LearnedMask-Full,44.7828,405,179,LagrangianGreedy,1,0,0.00959013,4.85203,2.30259,9,2.34398,411,526,0,0,1.01275
Ch6-OV-LearnedMask-Full,44.785,143,198,LagrangianGreedy,0,0,0.0237669,13.8629,2.30259,21,0.706861,160,196,0,0,1
Ch6-OV-LearnedMask-Full,44.7877,424,480,LagrangianGreedy,0,0,0.0240022,13.8629,2.30259,21,4.28091,725,856,0,0,1
Ch6-OV-LearnedMask-Full,44.7896,250,525,LagrangianGreedy,0,0,0.023492,13.8629,2.30259,21,4.29044,823,972,0,0,1
Ch6-OV-LearnedMask-Full,44.7905,118,525,LagrangianGreedy,0,0,0.023522,13.8629,2.30259,21,6.98008,941,1135,0,0,1.03701
Ch6-OV-LearnedMask-Full,44.7931,479,516,LagrangianGreedy,0,0,0.0235308,13.8629,2.30259,21,3.42558,578,696,0,0,1
Ch6-OV-LearnedMask-Full,44.795,454,599,LagrangianGreedy,0,0,0.0131725,7.62462,2.30259,12,0.526555,55,84,0,0,1
Ch6-OV-LearnedMask-Full,44.7997,264,15,LagrangianGreedy,0,0,0.0237961,13.8629,2.30259,21,0.691142,142,201,0,0,1
Ch6-OV-LearnedMask-Full,44.7998,296,520,LagrangianGreedy,0,0,0.0235267,13.8629,2.30259,21,4.38886,532,663,0,0,1
Ch6-OV-LearnedMask-Full,44.804,153,480,LagrangianGreedy,0,0,0.0239801,13.8629,2.30259,21,3.95325,671,774,0,0,1
Ch6-OV-LearnedMask-Full,44.8053,353,319,LagrangianGreedy,0,0,0.0239279,13.8629,2.30259,21,1.26787,308,332,0,0,1
Ch6-OV-LearnedMask-Full,44.8089,341,454,LagrangianGreedy,0,0,0.0239191,13.8629,2.30259,21,0.543962,149,198,0,0,1
